user_id,release_date,playtime_forever,genres
tarjla,2011,4639.0,Adventure
tarjla,2011,4639.0,Casual
tarjla,2011,4639.0,Indie
tarjla,2011,4639.0,RPG
tzarius,2014,3463.0,Action
tzarius,2014,3463.0,Adventure
tzarius,2014,3463.0,Casual
tzarius,2014,3463.0,Indie
tzarius,2014,3463.0,RPG
ulramite,2012,3807.0,Action
ulramite,2012,3807.0,Adventure
ulramite,2012,3807.0,Casual
ulramite,2012,3807.0,Indie
ulramite,2012,3807.0,RPG
washington_,2008,1186.0,Action
washington_,2008,1186.0,Adventure
washington_,2008,1186.0,Casual
washington_,2008,1186.0,Indie
washington_,2008,1186.0,RPG
willsons,2016,2969.0,Action
willsons,2016,2969.0,Adventure
willsons,2016,2969.0,Casual
willsons,2016,2969.0,Indie
willsons,2016,2969.0,RPG
11XGX,2012,391.0,Action
11XGX,2012,391.0,Free to Play
11XGX,2012,391.0,Indie
76561197992227006,2015,245.0,Action
76561197992227006,2015,245.0,Free to Play
76561197992227006,2015,245.0,Indie
76561198026599584,2016,431.0,Action
76561198026599584,2016,431.0,Free to Play
76561198026599584,2016,431.0,Indie
76561198038398765,2016,299.0,Action
76561198038398765,2016,299.0,Free to Play
76561198038398765,2016,299.0,Indie
76561198039197193,2015,1527.0,Action
76561198039197193,2015,1527.0,Free to Play
76561198039197193,2015,1527.0,Indie
76561198046777861,2014,2493.0,Action
76561198046777861,2014,2493.0,Free to Play
76561198046777861,2014,2493.0,Indie
76561198046958203,2014,3136.0,Action
76561198046958203,2014,3136.0,Free to Play
76561198046958203,2014,3136.0,Indie
76561198061039259,2016,3271.0,Action
76561198061039259,2016,3271.0,Free to Play
76561198061039259,2016,3271.0,Indie
76561198065247420,2010,2514.0,Action
76561198065247420,2010,2514.0,Free to Play
76561198065247420,2010,2514.0,Indie
76561198065265998,2016,24.0,Action
76561198065265998,2016,24.0,Free to Play
76561198065265998,2016,24.0,Indie
76561198066566937,2012,1454.0,Action
76561198066566937,2012,1454.0,Free to Play
76561198066566937,2012,1454.0,Indie
76561198067176761,2015,142.0,Action
76561198067176761,2015,142.0,Free to Play
76561198067176761,2015,142.0,Indie
76561198070565427,2007,944.0,Action
76561198070565427,2007,944.0,Free to Play
76561198070565427,2007,944.0,Indie
76561198071334632,2014,132.0,Action
76561198071334632,2014,132.0,Free to Play
76561198071334632,2014,132.0,Indie
76561198073607481,2015,1435.0,Action
76561198073607481,2015,1435.0,Free to Play
76561198073607481,2015,1435.0,Indie
76561198074079694,2015,123.0,Action
76561198074079694,2015,123.0,Free to Play
76561198074079694,2015,123.0,Indie
76561198075407624,2014,340.0,Action
76561198075407624,2014,340.0,Free to Play
76561198075407624,2014,340.0,Indie
76561198079330474,2000,962.0,Action
76561198079330474,2000,962.0,Free to Play
76561198079330474,2000,962.0,Indie
76561198081919992,2015,339.0,Action
76561198081919992,2015,339.0,Free to Play
76561198081919992,2015,339.0,Indie
76561198087011672,2014,176.0,Action
76561198087011672,2014,176.0,Free to Play
76561198087011672,2014,176.0,Indie
76561198087445400,2014,634.0,Action
76561198087445400,2014,634.0,Free to Play
76561198087445400,2014,634.0,Indie
76561198095481910,2012,1908.0,Action
76561198095481910,2012,1908.0,Free to Play
76561198095481910,2012,1908.0,Indie
76561198099036584,2016,845.0,Action
76561198099036584,2016,845.0,Free to Play
76561198099036584,2016,845.0,Indie
76561198101576470,2015,365.0,Action
76561198101576470,2015,365.0,Free to Play
76561198101576470,2015,365.0,Indie
76561198140788321,2015,697.0,Action
76561198140788321,2015,697.0,Free to Play
76561198140788321,2015,697.0,Indie
Agiegamma,2011,162.0,Action
Agiegamma,2011,162.0,Free to Play
Agiegamma,2011,162.0,Indie
Banditx0r,2008,2396.0,Action
Banditx0r,2008,2396.0,Free to Play
Banditx0r,2008,2396.0,Indie
Bluegills,2014,294.0,Action
Bluegills,2014,294.0,Free to Play
Bluegills,2014,294.0,Indie
DKA013,2015,2183.0,Action
DKA013,2015,2183.0,Free to Play
DKA013,2015,2183.0,Indie
DrVendax,2015,1286.0,Action
DrVendax,2015,1286.0,Free to Play
DrVendax,2015,1286.0,Indie
Has2Ragretz,2015,1864.0,Action
Has2Ragretz,2015,1864.0,Free to Play
Has2Ragretz,2015,1864.0,Indie
KappaSJ,2016,537.0,Action
KappaSJ,2016,537.0,Free to Play
KappaSJ,2016,537.0,Indie
Matoota,2015,2130.0,Action
Matoota,2015,2130.0,Free to Play
Matoota,2015,2130.0,Indie
NoOneYouLike,2004,5484.0,Action
NoOneYouLike,2004,5484.0,Free to Play
NoOneYouLike,2004,5484.0,Indie
Pedacker,2016,1310.0,Action
Pedacker,2016,1310.0,Free to Play
Pedacker,2016,1310.0,Indie
PootisPoot,2016,2941.0,Action
PootisPoot,2016,2941.0,Free to Play
PootisPoot,2016,2941.0,Indie
Rushes99,2014,365.0,Action
Rushes99,2014,365.0,Free to Play
Rushes99,2014,365.0,Indie
SoOutOfLuck,2015,1034.0,Action
SoOutOfLuck,2015,1034.0,Free to Play
SoOutOfLuck,2015,1034.0,Indie
TheRealMeatyMate,2014,331.0,Action
TheRealMeatyMate,2014,331.0,Free to Play
TheRealMeatyMate,2014,331.0,Indie
WildCheese,2016,627.0,Action
WildCheese,2016,627.0,Free to Play
WildCheese,2016,627.0,Indie
brendoboy,1996,5316.0,Action
brendoboy,1996,5316.0,Free to Play
brendoboy,1996,5316.0,Indie
dazahh,2015,403.0,Action
dazahh,2015,403.0,Free to Play
dazahh,2015,403.0,Indie
pudjapu,2016,791.0,Action
pudjapu,2016,791.0,Free to Play
pudjapu,2016,791.0,Indie
rage-of-the-dragon,2016,110.0,Action
rage-of-the-dragon,2016,110.0,Free to Play
rage-of-the-dragon,2016,110.0,Indie
snowangelsdream,2014,424.0,Action
snowangelsdream,2014,424.0,Free to Play
snowangelsdream,2014,424.0,Indie
11XGX,2013,1386.0,Action
11XGX,2013,1386.0,Indie
1920410,2015,208.0,Action
1920410,2015,208.0,Indie
76561198037042375,2016,1703.0,Action
76561198037042375,2016,1703.0,Indie
76561198048088970,1996,277.0,Action
76561198048088970,1996,277.0,Indie
76561198067214601,2015,2108.0,Action
76561198067214601,2015,2108.0,Indie
76561198072534619,2015,982.0,Action
76561198072534619,2015,982.0,Indie
76561198075313412,2015,1344.0,Action
76561198075313412,2015,1344.0,Indie
76561198085956238,2013,100.0,Action
76561198085956238,2013,100.0,Indie
76561198092305052,2014,450.0,Action
76561198092305052,2014,450.0,Indie
76561198094665607,2015,252.0,Action
76561198094665607,2015,252.0,Indie
AriakWolf,2010,2023.0,Action
AriakWolf,2010,2023.0,Indie
SWAGHIGHJAKKER,2015,99.0,Action
SWAGHIGHJAKKER,2015,99.0,Indie
busternut,2014,4745.0,Action
busternut,2014,4745.0,Indie
de_triggered,2010,2317.0,Action
de_triggered,2010,2317.0,Indie
fgtkms,2015,132.0,Action
fgtkms,2015,132.0,Indie
fishymatt,2016,14153.0,Action
fishymatt,2016,14153.0,Indie
fui312,2005,2119.0,Action
fui312,2005,2119.0,Indie
ironcass,2016,4492.0,Action
ironcass,2016,4492.0,Indie
psn_jmcgamer12,2016,1315.0,Action
psn_jmcgamer12,2016,1315.0,Indie
12312312332123,2014,59822.0,Action
12312312332123,2014,59822.0,Adventure
12312312332123,2014,59822.0,Indie
12312312332123,2014,59822.0,RPG
12312312332123,2014,59822.0,Simulation
12312312332123,2014,59822.0,Strategy
12312312332123,2014,59822.0,Early Access
chicken_tonight,2012,2414.0,Action
chicken_tonight,2012,2414.0,Adventure
chicken_tonight,2012,2414.0,Indie
chicken_tonight,2012,2414.0,RPG
chicken_tonight,2012,2414.0,Simulation
chicken_tonight,2012,2414.0,Strategy
chicken_tonight,2012,2414.0,Early Access
hand0fcthulhu,2015,23756.0,Action
hand0fcthulhu,2015,23756.0,Adventure
hand0fcthulhu,2015,23756.0,Indie
hand0fcthulhu,2015,23756.0,RPG
hand0fcthulhu,2015,23756.0,Simulation
hand0fcthulhu,2015,23756.0,Strategy
hand0fcthulhu,2015,23756.0,Early Access
12312312332123,2003,876.0,Action
12312312332123,2003,876.0,Free to Play
12312312332123,2003,876.0,Indie
12312312332123,2003,876.0,Massively Multiplayer
12312312332123,2003,876.0,RPG
12312312332123,2003,876.0,Simulation
46366536564574576346346546,2016,5536.0,Action
46366536564574576346346546,2016,5536.0,Free to Play
46366536564574576346346546,2016,5536.0,Indie
46366536564574576346346546,2016,5536.0,Massively Multiplayer
46366536564574576346346546,2016,5536.0,RPG
46366536564574576346346546,2016,5536.0,Simulation
76561197992227006,2012,27679.0,Action
76561197992227006,2012,27679.0,Free to Play
76561197992227006,2012,27679.0,Indie
76561197992227006,2012,27679.0,Massively Multiplayer
76561197992227006,2012,27679.0,RPG
76561197992227006,2012,27679.0,Simulation
76561198035762177,2015,5901.0,Action
76561198035762177,2015,5901.0,Free to Play
76561198035762177,2015,5901.0,Indie
76561198035762177,2015,5901.0,Massively Multiplayer
76561198035762177,2015,5901.0,RPG
76561198035762177,2015,5901.0,Simulation
76561198045479668,2008,27808.0,Action
76561198045479668,2008,27808.0,Free to Play
76561198045479668,2008,27808.0,Indie
76561198045479668,2008,27808.0,Massively Multiplayer
76561198045479668,2008,27808.0,RPG
76561198045479668,2008,27808.0,Simulation
76561198053793261,2015,531.0,Action
76561198053793261,2015,531.0,Free to Play
76561198053793261,2015,531.0,Indie
76561198053793261,2015,531.0,Massively Multiplayer
76561198053793261,2015,531.0,RPG
76561198053793261,2015,531.0,Simulation
76561198064713620,2016,3078.0,Action
76561198064713620,2016,3078.0,Free to Play
76561198064713620,2016,3078.0,Indie
76561198064713620,2016,3078.0,Massively Multiplayer
76561198064713620,2016,3078.0,RPG
76561198064713620,2016,3078.0,Simulation
76561198065013217,2010,77.0,Action
76561198065013217,2010,77.0,Free to Play
76561198065013217,2010,77.0,Indie
76561198065013217,2010,77.0,Massively Multiplayer
76561198065013217,2010,77.0,RPG
76561198065013217,2010,77.0,Simulation
76561198067727172,2015,7019.0,Action
76561198067727172,2015,7019.0,Free to Play
76561198067727172,2015,7019.0,Indie
76561198067727172,2015,7019.0,Massively Multiplayer
76561198067727172,2015,7019.0,RPG
76561198067727172,2015,7019.0,Simulation
76561198070410552,2016,493.0,Action
76561198070410552,2016,493.0,Free to Play
76561198070410552,2016,493.0,Indie
76561198070410552,2016,493.0,Massively Multiplayer
76561198070410552,2016,493.0,RPG
76561198070410552,2016,493.0,Simulation
76561198076127919,2015,3349.0,Action
76561198076127919,2015,3349.0,Free to Play
76561198076127919,2015,3349.0,Indie
76561198076127919,2015,3349.0,Massively Multiplayer
76561198076127919,2015,3349.0,RPG
76561198076127919,2015,3349.0,Simulation
76561198078733772,2014,4597.0,Action
76561198078733772,2014,4597.0,Free to Play
76561198078733772,2014,4597.0,Indie
76561198078733772,2014,4597.0,Massively Multiplayer
76561198078733772,2014,4597.0,RPG
76561198078733772,2014,4597.0,Simulation
76561198079326390,2014,14624.0,Action
76561198079326390,2014,14624.0,Free to Play
76561198079326390,2014,14624.0,Indie
76561198079326390,2014,14624.0,Massively Multiplayer
76561198079326390,2014,14624.0,RPG
76561198079326390,2014,14624.0,Simulation
76561198082520598,2013,1858.0,Action
76561198082520598,2013,1858.0,Free to Play
76561198082520598,2013,1858.0,Indie
76561198082520598,2013,1858.0,Massively Multiplayer
76561198082520598,2013,1858.0,RPG
76561198082520598,2013,1858.0,Simulation
76561198091085055,2015,95.0,Action
76561198091085055,2015,95.0,Free to Play
76561198091085055,2015,95.0,Indie
76561198091085055,2015,95.0,Massively Multiplayer
76561198091085055,2015,95.0,RPG
76561198091085055,2015,95.0,Simulation
76561198091717988,2011,1722.0,Action
76561198091717988,2011,1722.0,Free to Play
76561198091717988,2011,1722.0,Indie
76561198091717988,2011,1722.0,Massively Multiplayer
76561198091717988,2011,1722.0,RPG
76561198091717988,2011,1722.0,Simulation
76561198096766604,2011,1780.0,Action
76561198096766604,2011,1780.0,Free to Play
76561198096766604,2011,1780.0,Indie
76561198096766604,2011,1780.0,Massively Multiplayer
76561198096766604,2011,1780.0,RPG
76561198096766604,2011,1780.0,Simulation
76561198120646995,2015,1424.0,Action
76561198120646995,2015,1424.0,Free to Play
76561198120646995,2015,1424.0,Indie
76561198120646995,2015,1424.0,Massively Multiplayer
76561198120646995,2015,1424.0,RPG
76561198120646995,2015,1424.0,Simulation
76561198141880878,2015,898.0,Action
76561198141880878,2015,898.0,Free to Play
76561198141880878,2015,898.0,Indie
76561198141880878,2015,898.0,Massively Multiplayer
76561198141880878,2015,898.0,RPG
76561198141880878,2015,898.0,Simulation
97396295,2009,1057.0,Action
97396295,2009,1057.0,Free to Play
97396295,2009,1057.0,Indie
97396295,2009,1057.0,Massively Multiplayer
97396295,2009,1057.0,RPG
97396295,2009,1057.0,Simulation
Admiral_Skye,2006,1300.0,Action
Admiral_Skye,2006,1300.0,Free to Play
Admiral_Skye,2006,1300.0,Indie
Admiral_Skye,2006,1300.0,Massively Multiplayer
Admiral_Skye,2006,1300.0,RPG
Admiral_Skye,2006,1300.0,Simulation
BananaCar,2007,4566.0,Action
BananaCar,2007,4566.0,Free to Play
BananaCar,2007,4566.0,Indie
BananaCar,2007,4566.0,Massively Multiplayer
BananaCar,2007,4566.0,RPG
BananaCar,2007,4566.0,Simulation
BananaCar,2009,4566.0,Action
BananaCar,2009,4566.0,Free to Play
BananaCar,2009,4566.0,Indie
BananaCar,2009,4566.0,Massively Multiplayer
BananaCar,2009,4566.0,RPG
BananaCar,2009,4566.0,Simulation
Dante69123,2015,8522.0,Action
Dante69123,2015,8522.0,Free to Play
Dante69123,2015,8522.0,Indie
Dante69123,2015,8522.0,Massively Multiplayer
Dante69123,2015,8522.0,RPG
Dante69123,2015,8522.0,Simulation
DjinnieContact,2014,1490.0,Action
DjinnieContact,2014,1490.0,Free to Play
DjinnieContact,2014,1490.0,Indie
DjinnieContact,2014,1490.0,Massively Multiplayer
DjinnieContact,2014,1490.0,RPG
DjinnieContact,2014,1490.0,Simulation
FakMuther1234,2014,19384.0,Action
FakMuther1234,2014,19384.0,Free to Play
FakMuther1234,2014,19384.0,Indie
FakMuther1234,2014,19384.0,Massively Multiplayer
FakMuther1234,2014,19384.0,RPG
FakMuther1234,2014,19384.0,Simulation
Fetolino,2015,8818.0,Action
Fetolino,2015,8818.0,Free to Play
Fetolino,2015,8818.0,Indie
Fetolino,2015,8818.0,Massively Multiplayer
Fetolino,2015,8818.0,RPG
Fetolino,2015,8818.0,Simulation
Fishisaurus,2015,2936.0,Action
Fishisaurus,2015,2936.0,Free to Play
Fishisaurus,2015,2936.0,Indie
Fishisaurus,2015,2936.0,Massively Multiplayer
Fishisaurus,2015,2936.0,RPG
Fishisaurus,2015,2936.0,Simulation
GameFreak2401,2013,1897.0,Action
GameFreak2401,2013,1897.0,Free to Play
GameFreak2401,2013,1897.0,Indie
GameFreak2401,2013,1897.0,Massively Multiplayer
GameFreak2401,2013,1897.0,RPG
GameFreak2401,2013,1897.0,Simulation
Gterrestrial,2015,4262.0,Action
Gterrestrial,2015,4262.0,Free to Play
Gterrestrial,2015,4262.0,Indie
Gterrestrial,2015,4262.0,Massively Multiplayer
Gterrestrial,2015,4262.0,RPG
Gterrestrial,2015,4262.0,Simulation
IchMasKung,2014,7114.0,Action
IchMasKung,2014,7114.0,Free to Play
IchMasKung,2014,7114.0,Indie
IchMasKung,2014,7114.0,Massively Multiplayer
IchMasKung,2014,7114.0,RPG
IchMasKung,2014,7114.0,Simulation
Illuminutter,2016,1442.0,Action
Illuminutter,2016,1442.0,Free to Play
Illuminutter,2016,1442.0,Indie
Illuminutter,2016,1442.0,Massively Multiplayer
Illuminutter,2016,1442.0,RPG
Illuminutter,2016,1442.0,Simulation
Infinitespeed,2016,2575.0,Action
Infinitespeed,2016,2575.0,Free to Play
Infinitespeed,2016,2575.0,Indie
Infinitespeed,2016,2575.0,Massively Multiplayer
Infinitespeed,2016,2575.0,RPG
Infinitespeed,2016,2575.0,Simulation
Joshualynes,2006,5452.0,Action
Joshualynes,2006,5452.0,Free to Play
Joshualynes,2006,5452.0,Indie
Joshualynes,2006,5452.0,Massively Multiplayer
Joshualynes,2006,5452.0,RPG
Joshualynes,2006,5452.0,Simulation
KoiyyBoi,2016,5254.0,Action
KoiyyBoi,2016,5254.0,Free to Play
KoiyyBoi,2016,5254.0,Indie
KoiyyBoi,2016,5254.0,Massively Multiplayer
KoiyyBoi,2016,5254.0,RPG
KoiyyBoi,2016,5254.0,Simulation
Noxinator,2016,2292.0,Action
Noxinator,2016,2292.0,Free to Play
Noxinator,2016,2292.0,Indie
Noxinator,2016,2292.0,Massively Multiplayer
Noxinator,2016,2292.0,RPG
Noxinator,2016,2292.0,Simulation
PerturbedKoala,2016,20106.0,Action
PerturbedKoala,2016,20106.0,Free to Play
PerturbedKoala,2016,20106.0,Indie
PerturbedKoala,2016,20106.0,Massively Multiplayer
PerturbedKoala,2016,20106.0,RPG
PerturbedKoala,2016,20106.0,Simulation
Rambo1061,2016,3328.0,Action
Rambo1061,2016,3328.0,Free to Play
Rambo1061,2016,3328.0,Indie
Rambo1061,2016,3328.0,Massively Multiplayer
Rambo1061,2016,3328.0,RPG
Rambo1061,2016,3328.0,Simulation
Roronage,2011,691.0,Action
Roronage,2011,691.0,Free to Play
Roronage,2011,691.0,Indie
Roronage,2011,691.0,Massively Multiplayer
Roronage,2011,691.0,RPG
Roronage,2011,691.0,Simulation
Sammeh00,2011,20972.0,Action
Sammeh00,2011,20972.0,Free to Play
Sammeh00,2011,20972.0,Indie
Sammeh00,2011,20972.0,Massively Multiplayer
Sammeh00,2011,20972.0,RPG
Sammeh00,2011,20972.0,Simulation
Xecoix,1997,532.0,Action
Xecoix,1997,532.0,Free to Play
Xecoix,1997,532.0,Indie
Xecoix,1997,532.0,Massively Multiplayer
Xecoix,1997,532.0,RPG
Xecoix,1997,532.0,Simulation
Zettarolf,2015,21848.0,Action
Zettarolf,2015,21848.0,Free to Play
Zettarolf,2015,21848.0,Indie
Zettarolf,2015,21848.0,Massively Multiplayer
Zettarolf,2015,21848.0,RPG
Zettarolf,2015,21848.0,Simulation
ZombieBiscuit,2014,4207.0,Action
ZombieBiscuit,2014,4207.0,Free to Play
ZombieBiscuit,2014,4207.0,Indie
ZombieBiscuit,2014,4207.0,Massively Multiplayer
ZombieBiscuit,2014,4207.0,RPG
ZombieBiscuit,2014,4207.0,Simulation
bobthehappyterroriest,2016,1577.0,Action
bobthehappyterroriest,2016,1577.0,Free to Play
bobthehappyterroriest,2016,1577.0,Indie
bobthehappyterroriest,2016,1577.0,Massively Multiplayer
bobthehappyterroriest,2016,1577.0,RPG
bobthehappyterroriest,2016,1577.0,Simulation
compuguy123,2015,12054.0,Action
compuguy123,2015,12054.0,Free to Play
compuguy123,2015,12054.0,Indie
compuguy123,2015,12054.0,Massively Multiplayer
compuguy123,2015,12054.0,RPG
compuguy123,2015,12054.0,Simulation
darkmassieh,2013,858.0,Action
darkmassieh,2013,858.0,Free to Play
darkmassieh,2013,858.0,Indie
darkmassieh,2013,858.0,Massively Multiplayer
darkmassieh,2013,858.0,RPG
darkmassieh,2013,858.0,Simulation
fui312,2009,6592.0,Action
fui312,2009,6592.0,Free to Play
fui312,2009,6592.0,Indie
fui312,2009,6592.0,Massively Multiplayer
fui312,2009,6592.0,RPG
fui312,2009,6592.0,Simulation
gaaaaaayyyy,2015,5130.0,Action
gaaaaaayyyy,2015,5130.0,Free to Play
gaaaaaayyyy,2015,5130.0,Indie
gaaaaaayyyy,2015,5130.0,Massively Multiplayer
gaaaaaayyyy,2015,5130.0,RPG
gaaaaaayyyy,2015,5130.0,Simulation
hermannwolffen25,1995,11745.0,Action
hermannwolffen25,1995,11745.0,Free to Play
hermannwolffen25,1995,11745.0,Indie
hermannwolffen25,1995,11745.0,Massively Multiplayer
hermannwolffen25,1995,11745.0,RPG
hermannwolffen25,1995,11745.0,Simulation
icereece,2013,97.0,Action
icereece,2013,97.0,Free to Play
icereece,2013,97.0,Indie
icereece,2013,97.0,Massively Multiplayer
icereece,2013,97.0,RPG
icereece,2013,97.0,Simulation
muchbanta,2015,240.0,Action
muchbanta,2015,240.0,Free to Play
muchbanta,2015,240.0,Indie
muchbanta,2015,240.0,Massively Multiplayer
muchbanta,2015,240.0,RPG
muchbanta,2015,240.0,Simulation
peoplesidiot,2016,10500.0,Action
peoplesidiot,2016,10500.0,Free to Play
peoplesidiot,2016,10500.0,Indie
peoplesidiot,2016,10500.0,Massively Multiplayer
peoplesidiot,2016,10500.0,RPG
peoplesidiot,2016,10500.0,Simulation
playgamesonlineoffical,2015,356.0,Action
playgamesonlineoffical,2015,356.0,Free to Play
playgamesonlineoffical,2015,356.0,Indie
playgamesonlineoffical,2015,356.0,Massively Multiplayer
playgamesonlineoffical,2015,356.0,RPG
playgamesonlineoffical,2015,356.0,Simulation
sporelife,2016,6514.0,Action
sporelife,2016,6514.0,Free to Play
sporelife,2016,6514.0,Indie
sporelife,2016,6514.0,Massively Multiplayer
sporelife,2016,6514.0,RPG
sporelife,2016,6514.0,Simulation
tcase42,2015,5701.0,Action
tcase42,2015,5701.0,Free to Play
tcase42,2015,5701.0,Indie
tcase42,2015,5701.0,Massively Multiplayer
tcase42,2015,5701.0,RPG
tcase42,2015,5701.0,Simulation
tyranidmaster,2015,1036.0,Action
tyranidmaster,2015,1036.0,Free to Play
tyranidmaster,2015,1036.0,Indie
tyranidmaster,2015,1036.0,Massively Multiplayer
tyranidmaster,2015,1036.0,RPG
tyranidmaster,2015,1036.0,Simulation
vargor091732981276398712,2013,6394.0,Action
vargor091732981276398712,2013,6394.0,Free to Play
vargor091732981276398712,2013,6394.0,Indie
vargor091732981276398712,2013,6394.0,Massively Multiplayer
vargor091732981276398712,2013,6394.0,RPG
vargor091732981276398712,2013,6394.0,Simulation
wizardshideout,2015,676.0,Action
wizardshideout,2015,676.0,Free to Play
wizardshideout,2015,676.0,Indie
wizardshideout,2015,676.0,Massively Multiplayer
wizardshideout,2015,676.0,RPG
wizardshideout,2015,676.0,Simulation
yay853482185,2015,136929.0,Action
yay853482185,2015,136929.0,Free to Play
yay853482185,2015,136929.0,Indie
yay853482185,2015,136929.0,Massively Multiplayer
yay853482185,2015,136929.0,RPG
yay853482185,2015,136929.0,Simulation
12312312332123,2014,1980.0,Action
12312312332123,2014,1980.0,Indie
12312312332123,2014,1980.0,Simulation
12312312332123,2014,1980.0,Strategy
1234567890192837465,2014,9058.0,Racing
KoiyyBoi,2016,471.0,Racing
1234567890192837465,2014,14325.0,Action
1234567890192837465,2014,14325.0,Indie
76561198027947401,2009,1292.0,Action
76561198027947401,2009,1292.0,Indie
76561198080354888,2008,28207.0,Action
76561198080354888,2008,28207.0,Indie
Infinitespeed,2016,315.0,Action
Infinitespeed,2016,315.0,Indie
Lord_Exploit,2009,45.0,Action
Lord_Exploit,2009,45.0,Indie
OfficialRagey,2016,10729.0,Action
OfficialRagey,2016,10729.0,Indie
Red227,2016,8362.0,Action
Red227,2016,8362.0,Indie
ThePratama190,2010,9790.0,Action
ThePratama190,2010,9790.0,Indie
Uve-Seen_Nothing,2014,1814.0,Action
Uve-Seen_Nothing,2014,1814.0,Indie
blackcheeze,2015,337.0,Action
blackcheeze,2015,337.0,Indie
dotcomplicated,2013,1328.0,Action
dotcomplicated,2013,1328.0,Indie
susanoofag,2015,6127.0,Action
susanoofag,2015,6127.0,Indie
1234567890192837465,2014,364.0,RPG
1234567890192837465,2014,364.0,Early Access
76561198054937869,2015,495.0,RPG
76561198054937869,2015,495.0,Early Access
1234567io9872345678765432,2016,14558.0,Action
1234567io9872345678765432,2016,14558.0,Simulation
1234567io9872345678765432,2016,14558.0,Strategy
420Blz,2014,22443.0,Action
420Blz,2014,22443.0,Simulation
420Blz,2014,22443.0,Strategy
54Strat,2016,18874.0,Action
54Strat,2016,18874.0,Simulation
54Strat,2016,18874.0,Strategy
64512328,2015,369888.0,Action
64512328,2015,369888.0,Simulation
64512328,2015,369888.0,Strategy
76561197971059162,2013,6732.0,Action
76561197971059162,2013,6732.0,Simulation
76561197971059162,2013,6732.0,Strategy
76561198029589709,2014,20402.0,Action
76561198029589709,2014,20402.0,Simulation
76561198029589709,2014,20402.0,Strategy
76561198040899282,2015,17729.0,Action
76561198040899282,2015,17729.0,Simulation
76561198040899282,2015,17729.0,Strategy
76561198042823843,2016,3315.0,Action
76561198042823843,2016,3315.0,Simulation
76561198042823843,2016,3315.0,Strategy
76561198043458582,2010,29825.0,Action
76561198043458582,2010,29825.0,Simulation
76561198043458582,2010,29825.0,Strategy
76561198059201575,2015,22965.0,Action
76561198059201575,2015,22965.0,Simulation
76561198059201575,2015,22965.0,Strategy
76561198070943489,2006,108855.0,Action
76561198070943489,2006,108855.0,Simulation
76561198070943489,2006,108855.0,Strategy
76561198088944293,2010,42735.0,Action
76561198088944293,2010,42735.0,Simulation
76561198088944293,2010,42735.0,Strategy
76561198094193531,2011,26472.0,Action
76561198094193531,2011,26472.0,Simulation
76561198094193531,2011,26472.0,Strategy
76561198142474106,2014,4008.0,Action
76561198142474106,2014,4008.0,Simulation
76561198142474106,2014,4008.0,Strategy
76561198149213236,2015,91149.0,Action
76561198149213236,2015,91149.0,Simulation
76561198149213236,2015,91149.0,Strategy
AESTHETICSVAPORWAVE,2014,11654.0,Action
AESTHETICSVAPORWAVE,2014,11654.0,Simulation
AESTHETICSVAPORWAVE,2014,11654.0,Strategy
Apachehavoc,2013,19977.0,Action
Apachehavoc,2013,19977.0,Simulation
Apachehavoc,2013,19977.0,Strategy
CrazyGiraffe71,2014,71897.0,Action
CrazyGiraffe71,2014,71897.0,Simulation
CrazyGiraffe71,2014,71897.0,Strategy
Frankaloons,2015,61144.0,Action
Frankaloons,2015,61144.0,Simulation
Frankaloons,2015,61144.0,Strategy
GuiCreed368,2016,48454.0,Action
GuiCreed368,2016,48454.0,Simulation
GuiCreed368,2016,48454.0,Strategy
HailAmeixing,2016,215388.0,Action
HailAmeixing,2016,215388.0,Simulation
HailAmeixing,2016,215388.0,Strategy
Kaj3n,2015,28346.0,Action
Kaj3n,2015,28346.0,Simulation
Kaj3n,2015,28346.0,Strategy
Madkeen,2016,81959.0,Action
Madkeen,2016,81959.0,Simulation
Madkeen,2016,81959.0,Strategy
MattMan1275,2015,33270.0,Action
MattMan1275,2015,33270.0,Simulation
MattMan1275,2015,33270.0,Strategy
Michaelele,2011,86.0,Action
Michaelele,2011,86.0,Simulation
Michaelele,2011,86.0,Strategy
SuppanutC,2013,117344.0,Action
SuppanutC,2013,117344.0,Simulation
SuppanutC,2013,117344.0,Strategy
TheDeadlyBandit,2017,182838.0,Action
TheDeadlyBandit,2017,182838.0,Simulation
TheDeadlyBandit,2017,182838.0,Strategy
amarethepegasus,2012,4915.0,Action
amarethepegasus,2012,4915.0,Simulation
amarethepegasus,2012,4915.0,Strategy
chicken_steak,2015,3029.0,Action
chicken_steak,2015,3029.0,Simulation
chicken_steak,2015,3029.0,Strategy
ciborg2000,2014,74003.0,Action
ciborg2000,2014,74003.0,Simulation
ciborg2000,2014,74003.0,Strategy
companothemuslim,2016,2167.0,Action
companothemuslim,2016,2167.0,Simulation
companothemuslim,2016,2167.0,Strategy
cruzercru,2015,23004.0,Action
cruzercru,2015,23004.0,Simulation
cruzercru,2015,23004.0,Strategy
dahaydos,2015,10056.0,Action
dahaydos,2015,10056.0,Simulation
dahaydos,2015,10056.0,Strategy
darkmassieh,2013,51108.0,Action
darkmassieh,2013,51108.0,Simulation
darkmassieh,2013,51108.0,Strategy
dazahh,2015,33822.0,Action
dazahh,2015,33822.0,Simulation
dazahh,2015,33822.0,Strategy
everybodyloveskungfufighting,2016,47781.0,Action
